feature	Euamoebida_Copromyxa_microcystidis	Euamoebida_Tubulinida_sp.	Euamoebida_Copromyxa_sp.	Vahlkampfia_Vahlkampfia_avara	Tetramitus_Tetramitus_thorntoni	Arcellinida_metagenome	BOLA868_uncultured_Hartmannellidae	Cercomonas_uncultured_Cercozoa	Spongomonas_Spongomonas_minima	Viridiraptor_uncultured_eukaryote	uncultured_uncultured_Eimeriidae	Cercozoa_uncultured_eukaryote	Novel_Clade_Gran-4_uncultured_Cercozoa	Novel_Clade_Gran-3_uncultured_freshwater	Ligniera_Ligniera_junci	Polymyxa_uncultured_Plasmodiophoridae	uncultured_Spongospora_sp.	Phytomyxea_uncultured_Plasmodiophoridae	Woronina_uncultured_Plasmodiophoridae	Cercozoa_Athalamea_environmental	uncultured_Dimorpha-like_sp.	Gymnophrys_metagenome	Novel_Clade_10_uncultured_Rhizaria	Goniomonas_Goniomonas_sp.	Nuclearia_metagenome	Catenaria_Catenaria_sp.	Salpingoeca_metagenome	Saccamoeba_Saccamoeba_limax	uncultured_uncultured_Eimeriidae	Mycamoeba_uncultured_freshwater	Mycamoeba_metagenome	Codosiga_Codosiga_hollandica	uncultured_uncultured_fungus	Sorodiplophrys_uncultured_Eimeriidae	Sorodiplophrys_uncultured_eukaryote	Jakobida_metagenome	Reclinomonas_Reclinomonas_americana	Incertae_Sedis_metagenome	Diplostraca_Diaphanosoma_sp.	Diplostraca_Chydorus_sphaericus	Diplostraca_Pleuroxus_aduncus	Diplostraca_Bosmina_longirostris	Diplostraca_Acroperus_harpae	Diplostraca_Acantholeberis_curvirostris	Diptera_Ablabesmyia_rhamphe	Diptera_Belgica_antarctica	Legeriomycetaceae_Legeriosimilis_sp.	Smittium_Smittium_cf.	Zoopagales_metagenome	uncultured_metagenome	Flamella_uncultured_eukaryote	Telaepolella_Telaepolella_sp.	Telaepolella_Telaepolella_tubasferens	Acanthamoeba_Acanthamoeba_castellanii	Acanthamoeba_Acanthamoeba_hatchetti	Magnoliophyta_Acanthamoeba_sp.	Centramoebida_uncultured_eukaryote	Protosporangium_Endostelium_amerosporum	Ischnamoeba_Ischnamoeba_sp.	Amoebozoa_metagenome	Ischnamoeba_uncultured_eukaryote	Ischnamoeba_Lobosea_sp.	Rigifila_Rigifila_ramosa	H15-6_Choanocystis_symna	CV1-B1-93_uncultured_centroheliozoan	Pterocystis_Pterocystis_sp.	Pterocystis_uncultured_eukaryote	Acanthocystidae_uncultured_eukaryote	H1-10_uncultured_eukaryote	Haptophyta_Spironema_cf.	Parvilucifera_uncultured_alveolate
10S	NA	NA	NA	NA	8.82456759618779e-05	0.00145605365337098	0.00119131662548535	NA	NA	NA	0.00176491351923756	NA	NA	NA	NA	NA	NA	NA	0.000794211083656901	0.000132368513942817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000529474055771267	NA	NA	NA	0.00172079068125662	0.00145605365337098	0.00198552770914225	0.000529474055771267	NA	NA	NA	NA	8.82456759618779e-05	NA	NA	0.0253706318390399	NA	NA	0.00141193081539005	0.00083833392163784	0.921770208259795	NA	0.000352982703847511	0.00975114719378751	0.0015884221673138	0.00547123190963643	0.00458877515001765	0.000661842569714084	0.000220614189904695	0.00198552770914225	NA	0.0104571126014825	NA	NA	NA	NA	0.000882456759618779	0.00083833392163784	NA	4.41228379809389e-05	0.00202965054712319
1S	NA	NA	0.00521042084168337	NA	NA	0.0565130260521042	0.00761523046092184	0.00681362725450902	NA	0.0144288577154309	0.038877755511022	NA	NA	0.35190380761523	NA	NA	NA	0.0120240480961924	0.0292585170340681	NA	0.00681362725450902	0.00961923847695391	NA	NA	NA	NA	NA	NA	0.00120240480961924	NA	NA	0.000400801603206413	NA	0.018436873747495	0.0525050100200401	NA	NA	NA	NA	0.000801603206412826	0.0348697394789579	NA	0.000400801603206413	NA	NA	NA	NA	0.00721442885771543	0.0120240480961924	0.0100200400801603	0.00601202404809619	NA	0.0140280561122244	NA	NA	NA	NA	0.0156312625250501	0.0108216432865731	0.00801603206412826	0.00521042084168337	0.235671342685371	NA	NA	NA	NA	NA	NA	0.00280561122244489	NA	0.0248496993987976
2S	NA	NA	0.000661813368630046	NA	NA	0.129053606882859	0.00397088021178028	NA	NA	0.00661813368630046	0.0172071475843812	NA	NA	0.0317670416942422	0.0099272005294507	NA	NA	0.00132362673726009	0.0185307743216413	0.00397088021178028	0.00132362673726009	NA	0.000661813368630046	NA	0.0086035737921906	NA	0.0099272005294507	NA	0.000661813368630046	0.0132362673726009	0.00926538716082065	0.0119126406353408	0.00397088021178028	NA	0.00463269358041032	NA	0.0086035737921906	0.00264725347452019	NA	NA	0.00198544010589014	NA	0.0099272005294507	NA	0.00529450694904037	0.00132362673726009	NA	NA	NA	0.0258107213765718	0.00794176042356056	NA	0.0595632031767042	0.000661813368630046	0.000661813368630046	0.00397088021178028	NA	0.0165453342157512	NA	0.014559894109861	0.00264725347452019	0.480476505625414	NA	0.00794176042356056	0.000661813368630046	0.000661813368630046	0.00132362673726009	0.0450033090668431	0.00198544010589014	0.0125744540039709	NA
3S	NA	NA	NA	NA	NA	0.0166068222621185	NA	0.000448833034111311	NA	NA	0.00763016157989228	0.0197486535008977	NA	0.0453321364452424	NA	NA	0.000897666068222621	NA	0.00493716337522442	NA	0.00673249551166966	NA	0.00673249551166966	0.00583482944344704	NA	NA	NA	NA	NA	0.00493716337522442	NA	NA	NA	0.00448833034111311	0.0210951526032316	NA	0.00448833034111311	0.00134649910233393	NA	NA	0.000448833034111311	NA	NA	NA	0.600089766606822	NA	0.000448833034111311	NA	NA	0.00763016157989228	0.00538599640933573	0.00359066427289048	0.00673249551166966	0.000448833034111311	NA	0.000448833034111311	0.00134649910233393	0.00718132854578097	NA	0.00538599640933573	0.0143626570915619	0.164721723518851	0.00807899461400359	NA	0.0224416517055655	NA	NA	NA	NA	NA	NA
4S	0.00543478260869565	NA	NA	NA	NA	0.0375905797101449	0.00226449275362319	0.00135869565217391	NA	0.00679347826086957	0.0072463768115942	NA	NA	0.0230978260869565	NA	NA	NA	0.00543478260869565	0.0108695652173913	0.00407608695652174	NA	0.000905797101449275	0.00634057971014493	NA	NA	NA	NA	NA	0.00135869565217391	0.00271739130434783	0.000452898550724638	0.00543478260869565	0.00543478260869565	0.0203804347826087	0.057518115942029	0.00498188405797101	0.0122282608695652	0.000905797101449275	NA	0.00815217391304348	NA	NA	NA	NA	0.286231884057971	NA	0.00498188405797101	NA	NA	0.0135869565217391	0.00317028985507246	0.00407608695652174	0.014945652173913	0.000452898550724638	NA	NA	0.00135869565217391	NA	0.00135869565217391	0.00951086956521739	0.00135869565217391	0.362771739130435	0.000452898550724638	0.00634057971014493	0.000905797101449275	NA	NA	0.016304347826087	0.0407608695652174	NA	0.000452898550724638
5S	NA	NA	NA	0.0276679841897233	0.000658761528326746	0.0856389986824769	NA	0.00988142292490119	NA	0.0191040843214756	0.0230566534914361	NA	NA	0.0270092226613966	NA	0.00131752305665349	0.00263504611330698	NA	0.00592885375494071	NA	NA	0.00131752305665349	0.0072463768115942	NA	NA	NA	NA	0.00197628458498024	0.00790513833992095	NA	NA	0.00263504611330698	NA	NA	0.00395256916996047	NA	NA	NA	NA	NA	NA	NA	0.000658761528326746	NA	0.137022397891963	0.0210803689064559	0.00329380764163373	NA	NA	0.0138339920948617	0.00988142292490119	NA	0.0968379446640316	0.038866930171278	0.0599472990777339	0.0368906455862978	NA	0.0131752305665349	0.00131752305665349	0.0144927536231884	0.0144927536231884	0.269433465085639	NA	NA	NA	NA	NA	0.0197628458498024	0.0210803689064559	NA	NA
6S	NA	NA	NA	0.110386079390973	0.0320826536160957	0.0462207721587819	0.00489396411092985	0.145187601957586	NA	NA	0.000543773790103317	0.0130505709624796	0.000543773790103317	NA	NA	NA	NA	NA	0.00217509516041327	NA	NA	NA	0.00271886895051659	NA	NA	NA	NA	NA	0.000543773790103317	0.0212071778140294	0.00489396411092985	NA	NA	0.00815660685154975	0.022294725394236	NA	0.00598151169113649	NA	NA	NA	NA	NA	0.000543773790103317	NA	0.0505709624796085	NA	0.00163132137030995	0.00435019032082654	NA	0.000543773790103317	0.00380641653072322	0.0277324632952692	0.0799347471451876	0.0135943447525829	0.0261011419249592	0.0494834148994018	NA	0.00978792822185971	NA	0.00163132137030995	0.000543773790103317	0.299075584556824	NA	0.00217509516041327	0.00489396411092985	0.00163132137030995	NA	NA	NA	NA	0.00108754758020663
7S	NA	NA	0.0497280497280497	NA	NA	0.013986013986014	NA	0.000777000777000777	NA	NA	0.0233100233100233	NA	NA	0.00388500388500389	NA	0.0163170163170163	NA	NA	0.0132090132090132	0.013986013986014	NA	NA	NA	NA	NA	NA	0.00388500388500389	NA	0.000777000777000777	0.000777000777000777	NA	NA	NA	NA	0.027972027972028	NA	0.00621600621600622	NA	NA	NA	NA	0.000777000777000777	NA	NA	0.108780108780109	0.00932400932400932	0.000777000777000777	0.00543900543900544	NA	0.000777000777000777	0.00388500388500389	NA	0.0248640248640249	0.0466200466200466	0.0427350427350427	0.116550116550117	NA	NA	NA	NA	NA	0.451437451437451	NA	NA	NA	NA	NA	NA	0.000777000777000777	NA	0.0124320124320124
8S	0.00164338537387017	0.0057518488085456	NA	0.629640696197804	0.000373496675879585	0.0420557257040412	0.0227085978934787	0.000373496675879585	0.000224098005527751	NA	0.00358556808844401	NA	7.46993351759169e-05	NA	0.00164338537387017	NA	0.00097109135728692	NA	0.00463135878090685	0.000149398670351834	NA	7.46993351759169e-05	NA	NA	0.000149398670351834	0.000224098005527751	NA	0.000597594681407336	0.00104579069246284	0.00194218271457384	0.000746993351759169	NA	NA	NA	NA	NA	0.000298797340703668	NA	0.00112049002763875	0.00149398670351834	0.0870994248151191	0.0013445880331665	0.000298797340703668	0.000597594681407336	0.0744752371703892	NA	NA	0.000746993351759169	NA	0.00097109135728692	NA	NA	0.0120265929633226	0.0193471278105625	0.00672294016583252	0.0271158586688578	NA	NA	0.000149398670351834	NA	NA	0.0416075296929857	7.46993351759169e-05	NA	7.46993351759169e-05	NA	NA	NA	NA	0.00358556808844401	0.00224098005527751
9S	NA	NA	NA	0.1841046277666	NA	0.0372233400402414	0.00704225352112676	0.00503018108651911	NA	0.00603621730382294	0.0130784708249497	NA	NA	0.0100603621730382	0.00503018108651911	NA	NA	NA	0.00905432595573441	0.00301810865191147	0.00100603621730382	NA	NA	0.00100603621730382	0.00100603621730382	NA	NA	NA	NA	NA	0.00100603621730382	NA	NA	0.0110663983903421	0.028169014084507	NA	0.00100603621730382	NA	0.00402414486921529	NA	NA	NA	NA	NA	0.0130784708249497	0.00100603621730382	0.00100603621730382	NA	NA	0.0140845070422535	0.00301810865191147	NA	0.0271629778672032	0.00402414486921529	0.0120724346076459	0.0372233400402414	0.00100603621730382	NA	NA	NA	0.00201207243460765	0.463782696177062	NA	0.0301810865191147	NA	0.0291750503018109	NA	0.0130784708249497	0.0201207243460765	NA	NA
